iyear,imonth,iday,latitude,longitude,city
1991,7,23,31.534018,75.253059,Umra Nangal
1991,7,23,30.672393,74.755048,Faridkot
1991,7,23,31.633078,74.878288,Amritsar
1991,7,23,30.954424,74.612085,Firozpur
1991,9,23,29.945691,78.164248,Haridwar
1991,9,23,30.900965,75.857276,Ludhiana District
1991,9,23,31.8186,75.2028,Batala
1991,9,23,26.200605,92.937574,Unknown
1991,12,23,24.971446,84.973139,Belaganj
1992,1,23,31.326015,75.576183,Jalandhar
1992,2,23,34.08374,74.789902,Srinagar
1992,4,23,28.585836,77.153336,New Delhi
1992,6,23,34.08374,74.789902,Srinagar
1992,9,23,26.846709,80.946159,Unknown
1992,9,23,26.846709,80.946159,Unknown
1992,12,23,23.022505,72.571362,Ahmedabad
1994,2,23,32.726602,74.857026,Jammu
1994,7,23,25.213929,84.989555,Jahanabad
1994,11,23,17.973356,79.59996,Warangal
1995,4,23,33.778175,76.576171,Unknown
1995,5,23,33.863483,74.767929,Charar-i-Sharif
1996,9,23,34.08374,74.789902,Srinagar
1996,9,23,33.313294,75.763367,Kishtwar
1996,10,23,34.08374,74.789902,Srinagar
1997,3,23,25.388769,84.790295,Kab
1997,8,23,34.08374,74.789902,Srinagar
1997,9,23,33.371715,74.315313,Rajouri
1998,10,23,34.238199,74.660068,Safa Pora
1999,1,23,22.232255,83.685368,Manoharpur
1999,10,23,32.726602,74.857026,Jammu
1999,11,23,34.08374,74.789902,Srinagar
2000,9,23,33.778175,76.576171,Pattapani
2000,10,23,27.489193,95.355318,Tinsukia
2000,10,23,26.188302,92.951527,Naholia
2000,10,23,21.1458,79.088155,Nagpur
2001,2,23,33.313294,75.763367,Kishtwar
2001,4,23,33.778175,76.576171,Unknown
2001,4,23,26.111868,85.896004,Darbhanga district
2001,4,23,26.590179,85.494267,Sitamarhi
2001,8,23,34.509039,74.084352,Dardpora
2001,8,23,33.767001,74.092404,Poonch
2001,8,23,33.778175,76.576171,Mohmangad
2001,8,23,33.3402,75.198311,Neel
2001,9,23,23.907766,85.513586,Churchu
2001,11,23,34.08374,74.789902,Srinagar
2002,2,23,18.033333,81.746389,Tellerai
2002,3,23,34.08374,74.789902,Srinagar
2002,6,23,34.08374,74.789902,Srinagar
2002,7,23,33.371715,74.315313,Rajouri
2002,10,23,33.732216,75.157913,Anantnag
2002,11,23,33.547976,75.210152,Lower Mundah
2003,1,23,34.606944,74.371944,Saraikul
2003,2,23,26.149794,91.763931,Guwahati
2003,3,23,33.746944,75.012222,Narimarg
2003,3,23,34.08374,74.789902,Srinagar
2003,3,23,34.08374,74.789902,Srinagar
2003,3,23,24.817943,94.137014,Maphou
2003,6,23,33.689552,74.320621,Dodi
2003,6,23,33.721287,74.831062,Shopian
2003,6,23,34.49626,74.377328,Sogam
2003,6,23,33.690377,74.305955,Hari
2004,2,23,33.778175,76.576171,Gagarsulla
2004,4,23,34.08374,74.789902,Srinagar
2004,4,23,34.08374,74.789902,Srinagar
2004,5,23,33.778175,76.576171,Woodsa
2004,5,23,34.08374,74.789902,Srinagar
2004,6,23,33.732216,75.157913,Anantnag
2004,6,23,23.610181,85.279935,Unknown
2005,5,23,26.149794,91.763931,Guwahati
2006,5,23,34.042171,74.786728,Hyderpora
2006,6,23,34.08374,74.789902,Srinagar
2006,6,23,33.14575,75.548049,Doda
2006,11,23,26.149794,91.763931,Guwahati
2007,1,23,33.827506,75.072066,Sangam
2007,1,23,33.921168,75.014605,Awantipora
2007,9,23,23.610181,85.279935,Unknown
2007,9,23,24.795452,84.999431,Gaya district
2008,1,23,33.14575,75.548049,Doda District
2008,2,23,24.398351,93.720603,Saikul
2008,5,23,33.931011,75.114212,Tral
2008,5,23,25.099663,94.360849,Ukhrul
2008,6,23,26.673984,91.420271,Bagulamari
2008,8,23,26.746018,92.095943,Udalguri
2008,8,23,24.66737,94.036292,Wangkhem
2008,8,23,20.134204,84.016742,Kandhamal district
2008,10,23,32.948867,75.755319,Haddal
2008,10,23,32.371698,75.522909,Kathua
2008,10,23,23.744186,84.504429,Latehar district
2008,10,23,23.369968,85.325012,Ranchi
2008,12,23,22.930188,84.419893,Raidih
2008,12,23,26.746018,92.095943,Udalguri
2009,1,23,24.476836,86.647254,Rohini
2009,2,23,17.247049,80.149295,Surakonda
2009,3,23,22.643432,86.137015,Chaliama
2009,4,23,25.523766,93.096719,North Cachar Hills district
2009,4,23,26.634958,85.000702,Barthua
2009,4,23,26.121088,85.364401,Mohabbatpur
2009,4,23,24.179793,86.306772,Giridih
2009,5,23,24.311127,84.515665,Kaura
2009,5,23,25.70809,94.011574,Kiruphema
2009,6,23,23.075278,85.278889,Khunti district
2009,6,23,20.951666,85.098524,Unknown
2009,6,23,20.951666,85.098524,Unknown
2009,6,23,20.951666,85.098524,Unknown
2009,6,23,24.128611,84.185712,Palamu district
2009,6,23,24.749905,84.370896,Thikathiya
2009,6,23,24.730152,84.953731,Kharati
2009,6,23,25.167773,86.094418,Lakhisarai
2009,7,23,26.63755,90.644049,Chirang district
2009,7,23,24.798346,93.94043,Imphal
2009,7,23,26.091035,94.258974,Wokha
2009,7,23,22.609739,87.253142,Pirrakhuli
2009,8,23,30.066753,79.0193,Unknown
2009,9,23,22.708461,87.171372,Goaltore
2009,10,23,23.944995,84.109206,Chando
2010,1,23,22.124002,84.043175,Sundargarh district
2010,1,23,26.63755,90.644049,Chirang district
2010,1,23,18.815236,82.712102,Koraput
2010,2,23,24.749905,84.370896,Hawai
2010,2,23,18.286666,82.586806,Pedabayalu
2010,2,23,26.077465,84.355374,Hasanpura
2010,2,23,24.749905,84.370896,Mauar Khaira
2010,2,23,24.798346,93.94043,Imphal
2010,3,23,19.477122,84.096518,Birikota
2010,3,23,22.124002,84.043175,Sundargarh district
2010,3,23,24.605105,84.671527,Mahapur
2010,3,23,26.450211,85.399963,Belsand
2010,3,23,26.485169,85.315457,Kanta Chowk
2010,3,23,18.108706,82.10879,Chitrakonda
2010,3,23,24.316127,87.261257,Dumka
2010,3,23,23.744186,84.504429,Latehar district
2010,3,23,18.864418,84.060038,Ambajhari
2010,4,23,22.032336,87.174696,Nayagram
2010,5,23,18.775175,80.536697,Madded
2010,5,23,21.871683,82.450903,Pamgarh
2010,5,23,18.791667,80.816667,Bijapur
2010,5,23,23.200211,86.904804,Bhalukbasa
2010,6,23,18.9,81.35,Dantewada
2010,7,23,18.791667,80.816667,Bijapur
2010,7,23,22.370952,87.124831,Manikpara
2010,8,23,18.815236,82.712102,Koraput district
2010,8,23,18.815236,82.712102,Koraput district
2010,9,23,24.798346,93.94043,Imphal
2010,9,23,24.798346,93.94043,Imphal
2010,9,23,22.72637,87.866023,Radhanagar
2010,10,23,17.864437,81.408409,Podia
2010,10,23,23.02663,86.364287,Barabhum
2010,11,23,18.791667,80.816667,Bijapur
2010,11,23,19.20001,80.338021,Tonder
2010,11,23,20.024392,80.338021,Gatta
2010,11,23,17.68659,83.21824,Choppalanka
2010,12,23,18.708305,80.995499,Kirandul
2011,1,23,23.02682,88.190033,Rameswarpur
2011,2,23,22.521813,86.988683,Dhanghori
2011,3,23,22.451393,86.992203,Jhargam
2011,5,23,21.251384,81.629641,Raipur district
2011,7,23,18.879649,83.169137,Narayanpatna
2012,2,23,25.755953,90.677305,East Garo Hills district
2012,2,23,26.398022,90.269415,Kokrajhar
2012,2,23,23.744186,84.504429,Latehar district
2012,4,23,24.817544,93.916458,Imphal West district
2012,5,23,25.427402,81.818337,Kareili
2012,5,23,19.357915,83.50702,Hanumantpur
2012,5,23,27.5667,80.6833,Lekhepal
2012,7,23,24.284148,86.093731,Telibagh
2012,7,23,24.780654,93.967437,Imphal East district
2012,7,23,23.07,85.28,Bokob
2012,7,23,22.856126,86.012157,Seraikela Kharsawan district
2012,8,23,24.6,94.0333,Wangjing
2012,8,23,19.662351,80.234692,Tambda
2012,9,23,24.798346,93.94043,Imphal
2012,9,23,34.211231,74.44377,Nowpora
2012,9,23,21.411403,83.48858,Badtunda
2012,11,23,19.044766,82.919769,Dasmantpur
2012,11,23,24.765277,93.849116,Khonthoujam
2012,11,23,24.663717,93.906269,Unknown
2013,1,23,27.62183,95.765995,Kakopathar
2013,4,23,18.304173,82.066398,Nuaguda
2013,4,23,24.736152,93.217571,Thingtupung
2013,5,23,25.275105,94.025322,Senapati district
2013,6,23,23.84879,85.607772,Purnapani
2013,6,23,25.330097,90.563609,South Garo Hills district
2013,6,23,19.711445,81.248846,Narayanpur district
2013,7,23,27.206273,94.15188,Lakhimpur
2013,7,23,27.206273,94.15188,Lakhimpur
2013,7,23,27.206273,94.15188,Lakhimpur
2013,7,23,11.087281,76.939387,Thudiyalur
2013,7,23,22.462537,85.520024,West Singhbhum
2013,7,23,24.690458,93.903722,Samurou
2013,7,23,25.907139,90.773027,Dainadubi
2013,8,23,26.661729,79.180695,Bakewar
2013,8,23,28.334966,77.779894,Chola
2013,9,23,34.08374,74.789902,Srinagar
2013,10,23,25.983635,90.782949,Dudhnoi
2013,10,23,25.983635,90.782949,Dudhnoi
2013,11,23,32.511155,75.210425,Ghagwal
2013,11,23,25.095386,94.361652,Ukhrul
2013,11,23,23.719245,92.414696,Damparengpui
2013,11,23,22.496235,84.508502,Thethaitangar
2013,11,23,20.207901,81.251883,Kanker district
2013,11,23,22.6,84.6,Simdega district
2013,12,23,22.607206,84.501531,Simdega district
2014,1,23,25.490738,92.626845,Garampani
2014,1,23,26.701586,92.477843,Dhekiajuli
2014,1,23,25.2661,94.020793,Senapati district
2014,3,23,22.451393,86.992203,Jhargram
2014,4,23,33.946862,74.928516,Kakapora
2014,4,23,33.980379,75.016145,Pulwama district
2014,4,23,33.961946,74.926443,Samboora
2014,5,23,24.002087,85.37773,Hazaribag district
2014,7,23,26.183328,90.626339,Goalpara
2014,8,23,18.889334,80.320046,Lingapur
2014,8,23,32.769095,74.800996,Keran
2014,9,23,25.478986,94.134744,Tadubi
2014,9,23,22.864679,85.325553,Bandgaon
2014,10,23,23.606882,91.819644,Gandachera
2014,10,23,33.724277,75.083946,Qaimoh
2014,10,23,25.846525,93.429875,Diphu
2014,11,23,27.182106,95.110638,Rajgarh
2014,11,23,24.480416,93.739064,Gelmol
2014,12,23,26.50296,94.229491,Phulbari
2014,12,23,26.673885,92.857711,Sonitpur district
2014,12,23,26.38669,90.702219,Pakhiriguri
2014,12,23,26.200604,92.937574,Shantipur Ultapani
2014,12,23,26.673885,92.85771,Sonitpur district
2014,12,23,24.663717,93.906269,Unknown
2015,1,23,23.04413,84.537946,Gumla district
2015,1,23,23.041754,85.282615,Etkedih
2015,1,23,24.798346,93.94043,Imphal
2015,1,23,33.339413,75.933692,Galhar
2015,1,23,25.561346,84.666795,Arrah
2015,1,23,24.690159,94.275659,Ukhrul district
2015,1,23,26.47608,90.555218,Bongaigaon
2015,2,23,24.798346,93.94043,Imphal
2015,4,23,22.459028,85.541059,Padua
2015,5,23,34.288891,74.463715,Sopore
2015,6,23,23.815092,84.199699,Chhipadohar
2015,6,23,18.169601,82.471405,Moyyalagummi
2015,7,23,24.746682,84.378076,Aurangabad district
2015,7,23,22.893682,88.247691,Hooghly district
2015,9,23,22.864585,85.326526,Bandgaon
2015,9,23,22.59494,88.261328,Howrah
2015,9,23,18.141915,82.686667,Karlapodar
2015,10,23,33.371715,74.315313,Chhatiari
2015,10,23,14.466344,75.92384,Davangere
2015,10,23,18.973896,81.399096,Geedam
2015,11,23,19.175051,81.246376,Tahakwada
2015,11,23,18.391134,81.659273,Sukma district
2015,11,23,20.883056,83.336111,Dharuakhaman
2015,11,23,18.184536,81.411415,Polampalli
2015,11,23,17.952954,81.018016,Dharampenta
2015,11,23,33.083006,74.2286,Nowshera
2015,11,23,24.795452,84.999431,Digh Sengaon
2015,12,23,18.508819,81.355128,Nilawaya
2015,12,23,24.798346,93.94043,Imphal
2016,1,23,18.860685,80.738027,Bijapur district
2016,1,23,18.555289,81.345462,Sameli
2016,1,23,24.76008,86.336255,Yukharia
2016,2,23,24.798346,93.94043,Imphal
2016,2,23,22.581419,86.483349,Bodapath
2016,2,23,25.251157,85.08094,Baraua
2016,2,23,19.515551,81.114187,Narayanpur district
2016,3,23,24.798346,93.94043,Imphal
2016,3,23,24.885285,87.002479,Barahat
2016,3,23,21.868788,88.18509,Kakdwip
2016,4,23,19.121472,81.868666,Bastar district
2016,4,23,23.430881,88.631941,Bhimpur
2016,4,23,30.707077,76.216991,Khanna
2016,5,23,34.08374,74.789902,Srinagar
2016,5,23,34.08374,74.789902,Srinagar
2016,5,23,34.205605,74.353867,Baramulla
2016,6,23,28.730937,77.775953,Hapur
2016,6,23,34.288891,74.463715,Sopore
2016,6,23,34.306926,74.448811,Sopore
2016,7,23,24.266715,84.81247,Sikid
2016,7,23,18.391134,81.659273,Sukma district
2016,7,23,23.023638,85.189405,Balgi
2016,7,23,27.464375,94.936553,Dibrugarh
2016,8,23,32.187733,76.362191,Sidhbari
2016,9,23,23.785083,83.983102,Kabari
2016,9,23,23.671176,84.235783,Garu
2016,9,23,23.671176,84.235783,Garu
2016,9,23,10.377212,77.973151,Dindigul
2016,9,23,18.108706,82.10879,Chitrakonda
2016,10,23,33.877513,74.887261,Sirnoo
2016,10,23,25.127042,94.363763,Hundung
2016,10,23,23.922205,84.094552,Palamu district
2016,12,23,16.662934,81.337191,Kolleru
2016,12,23,20.184871,79.994796,Gadchiroli
2016,12,23,24.869811,94.512567,Kamjong district
2016,12,23,24.86504,94.519959,Kamjong district
2016,12,23,24.86504,94.519959,Kamjong district
2017,1,23,18.391134,81.659273,Sukma district
2017,1,23,18.633597,80.379766,Annaram
2017,1,23,23.652368,85.56121,Ramgarh district
2017,1,23,27.380363,95.897038,Jagun
2017,2,23,33.759364,74.803921,Shopian district
2017,3,23,33.717003,74.836092,Hajipora Haram
2017,3,23,33.705463,74.841759,Memender
2017,5,23,23.80224,85.74643,Koyotand
2017,5,23,19.795846,85.813476,Baliapanda
2017,5,23,18.758305,81.173557,Timenar
2017,6,23,24.502242,94.075361,Langol
2017,7,23,18.857433,81.121807,Tamodi
2017,8,23,25.21659,86.314277,Piri Bazar
2017,8,23,24.128001,84.186141,Chinia Pahar
2017,9,23,20.054803,81.222876,Sureli
2017,10,23,20.178917,80.634491,Mendra
2017,10,23,33.673013,74.864302,Kellar
2017,11,23,24.538628,94.041446,Khongjom
2017,11,23,23.686641,84.543576,Mounasilli
2017,11,23,20.596599,82.021641,Pendra
1986,3,24,31.8186,75.2028,Batala
1986,9,24,31.633078,74.878288,Amritsar
1986,12,24,31.147131,75.341218,Unknown
1987,6,24,26.882837,88.279816,Kurseong
1987,8,24,30.898024,75.860077,Ludhiana
1987,8,24,29.928467,73.871423,Sri Ganganagar
1987,8,24,29.928467,73.871423,Sri Ganganagar
1987,8,24,29.928467,73.871423,Sri Ganganagar
1988,1,24,26.742778,82.525556,Penda
1988,2,24,31.057879,76.300042,Balachaur
1988,2,24,31.633078,74.878288,Amritsar
1988,2,24,32.040763,75.401886,Gurdaspur District
1988,2,24,32.040763,75.401886,Gurdaspur District
1988,5,24,31.326015,75.576183,Jalandhar
1988,5,24,30.210994,74.945474,Bhatinda District
1988,5,24,31.168901,74.942797,Harike
1988,7,24,20.582854,81.074595,Dalli Rajhara
1988,9,24,31.633078,74.878288,Amritsar
1988,10,24,31.678975,75.638266,Urmar Tanda
1988,11,24,26.940008,94.731633,Sunhpora Gohain
1989,1,24,30.34,76.38,Patiala district
1989,1,24,31.770833,74.888333,Santu Nangal
1989,1,24,30.210994,74.945475,Bathinda
1989,9,24,18.11641,76.309557,Ujani
1990,1,24,31.633078,74.878288,Amritsar
1990,3,24,34.08374,74.789902,Srinagar
1990,6,24,26.396678,85.662752,Dhadhi
1990,7,24,30.210994,74.945474,Bhatinda
1990,11,24,31.448943,74.925262,Tarn Taran
1990,11,24,11.127123,78.656894,Unknown
1991,7,24,31.633979,74.872264,Amritsar District
1991,7,24,18.046,78.263,Medak District
1992,1,24,34.08374,74.789902,Srinagar
1992,2,24,31.633078,74.878288,Amritsar
1992,4,24,28.585836,77.153336,New Delhi
1992,5,24,29.999507,75.393681,Mansa
1992,8,24,14.146319,79.850389,Gudur
1992,9,24,30.843352,74.960368,Darapur
1992,10,24,17.867895,82.352578,Chintapalle
1994,7,24,26.833611,92.223889,Banabari
1994,11,24,18.438555,79.128841,Karimanagar district
1994,11,24,28.585836,77.153336,New Delhi
1994,12,24,32.540523,75.96229,Mankote
1994,12,24,34.08374,74.789902,Srinagar
1995,1,24,24.663717,93.906269,Unknown
1995,3,24,32.611539,74.854896,Bishnah
1995,3,24,27.092023,84.465174,Barwa
1995,3,24,26.219621,84.356659,Siwan
1995,7,24,25.523766,93.096719,North Cachar Hills district
1995,11,24,33.778175,76.576171,Unknown
1996,1,24,34.08374,74.789902,Srinagar
1996,3,24,34.08374,74.789902,Srinagar
1997,1,24,34.08374,74.789902,Srinagar
1997,2,24,34.08374,74.789902,Srinagar
1997,4,24,34.225807,74.641022,Sumbal
1997,10,24,25.096074,85.313119,Unknown
1997,10,24,34.08374,74.789902,Srinagar
1998,8,24,26.149794,91.763931,Guwahati
1998,11,24,33.816087,75.213843,Sriguhphara
1999,3,24,23.164543,92.937574,Unknown
1999,5,24,16.149549,79.862011,Velpur
1999,7,24,33.732216,75.157913,Anantnag
2000,1,24,34.08374,74.789902,Srinagar
2000,3,24,31.866771,75.339792,Kot Budha
2000,4,24,26.257281,93.012702,Khoiphuta
2000,7,24,31.326015,75.576183,Jalandhar
2000,7,24,34.288891,74.463715,Sopore
2000,9,24,33.371715,74.315313,Rajouri
2000,11,24,33.313294,75.763367,Kishtwar
2000,11,24,26.636002,90.337053,Lungsung
2001,1,24,25.846914,93.429764,Diphu
2001,3,24,23.997294,91.9906,Manu
2001,4,24,34.288891,74.463715,Sopore
2001,8,24,33.358818,74.519082,Kotranka
2001,8,24,33.310556,75.673333,Kuntwor
2001,8,24,34.190278,74.570556,Ghat
2001,8,24,28.903493,78.453841,Amroh
2001,8,24,33.778175,76.576171,Unknown
2001,8,24,33.336449,75.19284,Ramsoo
2001,11,24,34.419539,74.63827,Bandipora
2002,1,24,33.921168,75.014605,Awantipora
2002,1,24,33.14575,75.548049,Doda district
2002,6,24,26.232199,93.975616,Doldoli
2002,6,24,34.526179,74.254614,Kupwara
2002,7,24,33.732216,75.157913,Anantnag
2002,9,24,23.229357,72.674105,Gandhinagar
2002,11,24,32.726602,74.857026,Jammu
2003,1,24,33.778175,76.576171,Nagshereen
2003,1,24,24.663717,93.906269,Thingkhangpi
2003,9,24,16.690933,79.567945,Unknown
2004,6,24,26.149794,91.763931,Guwahati
2004,12,24,33.814606,74.765418,Pakharpora
2005,1,24,26.149794,91.763931,Guwahati
2005,2,24,34.08374,74.789902,Srinagar
2006,6,24,34.08374,74.789902,Srinagar
2006,10,24,34.288891,74.463715,Sopore
2007,1,24,26.149794,91.763931,Guwahati
2007,1,24,26.149794,91.763931,Guwahati
2007,1,24,26.263346,91.698179,Changsari
2007,2,24,24.63036,93.759829,Bishnupur district
2007,6,24,34.08374,74.789902,Srinagar
2007,11,24,26.846694,80.946166,Lucknow
2007,11,24,25.317645,82.973914,Varanasi
2007,11,24,26.77,82.15,Faizabad
2007,11,24,26.322036,94.513463,Mokokchung district
2008,3,24,25.118101,92.856189,Harangajao
2008,4,24,24.798346,93.94043,Imphal
2008,4,24,26.483884,90.165443,Dotma
2008,5,24,27.375538,95.276902,Nakathalguri
2008,7,24,12.914193,77.614665,Bangalore
2008,7,24,34.08374,74.789902,Srinagar
2008,8,24,24.531038,93.94224,Wabagai
2008,9,24,24.644924,93.99929,Thoubal
2008,11,24,19.203477,81.934532,Bastar district
2008,12,24,26.149794,91.763931,Guwahati
2008,12,24,26.073803,93.293463,Matipul
2009,1,24,22.632149,86.764311,Belpahari
2009,1,24,24.419511,93.832454,Ithai
2009,2,24,25.846376,93.4306,Diphu
2009,3,24,17.34134,82.017161,East Godavari district
2009,3,24,25.336151,93.009942,North Cachar Hills district
2009,4,24,26.486718,89.955093,Panbari
2009,4,24,33.874027,74.901505,Pulwama
2009,5,24,24.798346,93.94043,Imphal
2009,7,24,26.479468,90.556866,Bongaigaon
2009,7,24,26.149794,91.763931,Jurpukhuri
2009,7,24,22.609739,87.253142,Pirrakhuli
2009,8,24,24.128611,84.185712,Palamu district
2009,8,24,23.744186,84.504429,Latehar district
2009,8,24,24.128611,84.185712,Palamu district
2009,10,24,23.809951,86.991238,Kantapahari
2009,11,24,20.181843,80.006844,Gadchiroli
2010,1,24,23.695633,91.912813,Bhagirath Para
2010,1,24,18.815236,82.712102,Koraput
2010,1,24,27.637545,94.884828,Dhemaji district
2010,1,24,27.313847,95.049629,Dibrugarh district
2010,1,24,18.815236,82.712102,Koraput district
2010,3,24,25.900723,84.955617,Bheldi
2010,3,24,22.68337,87.99594,Joynagar
2010,4,24,22.8667,86.7833,Ranibandh
2010,4,24,17.655135,82.218405,Koyyuru
2010,4,24,25.380634,86.465382,Banglwa
2010,4,24,24.456241,88.063812,Basudebpur
2010,4,24,22.404193,87.379866,West Midnapore district
2010,6,24,22.404193,87.379866,West Midnapore district
2010,6,24,22.577189,87.004942,Binpur
2010,9,24,23.041512,84.544486,Gumla
2010,9,24,22.72637,87.866023,Radhanagar
2010,9,24,22.138898,87.382878,Bandhagora
2010,10,24,18.583752,80.769661,Awapalli
2010,10,24,18.484547,80.752565,Usur
2010,10,24,22.732874,87.516925,Chandrakona
2010,11,24,24.33168,94.000705,Chandel district
2010,12,24,24.159623,83.803807,Garhwa
2010,12,24,22.365086,85.437557,West Singhbhum district
2010,12,24,20.024392,80.338021,Gatta
2010,12,24,22.61206,86.65859,Birmadal
2010,12,24,22.870022,86.476908,Chirugora
2010,12,24,22.623273,88.494869,Kalaberia
2010,12,24,22.636871,86.676562,Odolchua
2010,12,24,24.825521,87.213518,Godda
2011,1,24,19.145379,84.65249,Barada
2011,3,24,24.749905,84.370896,Yadupur
2011,3,24,24.749905,84.370896,Tetrain
2011,3,24,20.40267,80.653501,Koracha
2011,4,24,25.042452,88.138754,Malda
2011,6,24,26.309871,90.283463,Bedlangmari
2011,6,24,18.815236,82.712102,Koraput district
2011,6,24,19.639543,79.474959,Dhanora
2011,7,24,25.095386,94.361652,Ukhrul district
2012,1,24,33.916138,74.884615,Shubdani-Newa
2012,1,24,25.497013,90.086914,Rongkhon
2012,1,24,24.855126,93.617664,Noney
2012,2,24,25.32656,90.563989,Jisugittam
2012,3,24,18.813487,82.712333,Koraput district
2012,3,24,20.498551,82.810186,Turekela
2012,4,24,21.812516,80.183832,Gaighat
2012,4,24,24.817544,93.916458,Imphal West district
2012,4,24,19.715202,80.588744,Todgatta
2012,5,24,19.577501,81.346371,Kurushnar
2012,6,24,24.780654,93.967437,Imphal East district
2012,7,24,21.494977,86.942658,Beleswar
2012,7,24,24.204235,84.870937,Chatra
